1289	1919	1
1289	1961	3
1289	2254	1
1289	2299	1
1289	2619	1
1289	3799	1
1289	4388	1
1289	5001	1
1289	5390	1
1289	5862	1
1289	6215	7
1289	6437	1
1289	6522	1
1289	7040	1
1289	8018	1
1289	8549	1
1289	8560	1
1289	8564	1
1289	9165	10
1289	9630	1
1289	9763	1
1311	1424	2
1311	1961	3
1311	2000	1
1311	2254	1
1311	2299	3
1311	2711	1
1311	3082	1
1311	3518	1
1311	4480	1
1311	4582	1
1311	4676	1
1311	4872	1
1311	5199	1
1311	5600	1
1311	5972	1
1311	6066	1
1311	6215	6
1311	6540	1
1311	6545	1
1311	7802	1
1311	8098	1
1311	8552	1
1311	8699	1
1311	9165	14
1311	9171	1
1311	9737	1
1311	9833	1
1311	11172	1
1329	3871	1
1329	4251	1
1329	4634	1
1329	6215	6
1329	6292	1
1329	9165	5
1329	9630	2
1381	1961	3
1381	2299	1
1381	3140	1
1381	3143	1
1381	3149	1
1381	3426	1
1381	3871	1
1381	4222	1
1381	4235	1
1381	4675	1
1381	5972	1
1381	6215	7
1381	7040	1
1381	8522	2
1381	9165	5
1381	9639	1
1381	9833	1
1381	10109	1
1381	10135	1
1381	10828	1
1381	11022	1
1383	1780	1
1383	1961	4
1383	3149	1
1383	3425	1
1383	3587	1
1383	3872	1
1383	4225	3
1383	4239	2
1383	4380	1
1383	4632	1
1383	4633	1
1383	4678	3
1383	5316	1
1383	5972	3
1383	6152	1
1383	6215	17
1383	6522	1
1383	6530	1
1383	6789	3
1383	7033	1
1383	7072	1
1383	8236	1
1383	8340	1
1383	8522	8
1383	8533	3
1383	8667	1
1383	8717	1
1383	9045	1
1383	9139	1
1383	9165	25
1383	9630	1
1383	9680	1
1383	9737	1
1383	9813	1
1383	10136	1
1383	10834	1
1383	10940	2
1391	2338	1
1391	2352	1
1391	4008	1
1391	5390	1
1391	5972	1
1391	6061	1
1391	6215	3
1391	6246	1
1391	8717	1
1391	9045	2
1391	9165	5
1391	9564	1
1391	9763	1
1392	1471	5
1392	2342	5
1392	4668	5
1392	5152	5
1392	6047	5
1392	9165	5
1392	10150	5
1424	1530	2
1424	1773	1
1424	1961	1
1424	2299	1
1424	2338	1
1424	2711	2
1424	2739	1
1424	3349	2
1424	3397	1
1424	3518	1
1424	3687	1
1424	4169	1
1424	5598	1
1424	5972	1
1424	6215	5
1424	8160	1
1424	8264	2
1424	8331	1
1424	8340	1
1424	8522	1
1424	8588	1
1424	9045	1
1424	9128	1
1424	9165	5
1424	9630	1
1424	9763	1
1424	9768	1
1424	9833	1
1424	11254	1
